line,group_id,company,accident_year,exposure
prodliab,14044,Goodville Mut Cas Co,1992,63
prodliab,14044,Goodville Mut Cas Co,1993,65
prodliab,14044,Goodville Mut Cas Co,1994,62
prodliab,14044,Goodville Mut Cas Co,1995,74
prodliab,14044,Goodville Mut Cas Co,1996,82
prodliab,14044,Goodville Mut Cas Co,1997,73
prodliab,14257,IMT Ins Co Mut,1988,80
prodliab,14257,IMT Ins Co Mut,1989,78
prodliab,14257,IMT Ins Co Mut,1990,88
prodliab,14257,IMT Ins Co Mut,1991,135
prodliab,14257,IMT Ins Co Mut,1992,114
prodliab,14257,IMT Ins Co Mut,1993,141
prodliab,14257,IMT Ins Co Mut,1994,184
prodliab,14257,IMT Ins Co Mut,1995,213
prodliab,14257,IMT Ins Co Mut,1996,181
prodliab,14257,IMT Ins Co Mut,1997,201
prodliab,14370,Lebanon Mut Ins Co,1988,0
prodliab,14370,Lebanon Mut Ins Co,1989,0
prodliab,14370,Lebanon Mut Ins Co,1990,0
prodliab,14370,Lebanon Mut Ins Co,1991,10
prodliab,14370,Lebanon Mut Ins Co,1992,94
prodliab,14370,Lebanon Mut Ins Co,1993,70
prodliab,14370,Lebanon Mut Ins Co,1994,13
prodliab,14370,Lebanon Mut Ins Co,1995,15
prodliab,14370,Lebanon Mut Ins Co,1996,14
prodliab,14370,Lebanon Mut Ins Co,1997,15
prodliab,14508,Michigan Millers Mut Ins Co,1988,1698
prodliab,14508,Michigan Millers Mut Ins Co,1989,1224
prodliab,14508,Michigan Millers Mut Ins Co,1990,575
prodliab,14508,Michigan Millers Mut Ins Co,1991,401
prodliab,14508,Michigan Millers Mut Ins Co,1992,903
prodliab,14508,Michigan Millers Mut Ins Co,1993,562
prodliab,14508,Michigan Millers Mut Ins Co,1994,308
prodliab,14508,Michigan Millers Mut Ins Co,1995,369
prodliab,14508,Michigan Millers Mut Ins Co,1996,372
prodliab,14508,Michigan Millers Mut Ins Co,1997,332
prodliab,15024,Preferred Mut Ins Co,1988,756
prodliab,15024,Preferred Mut Ins Co,1989,552
prodliab,15024,Preferred Mut Ins Co,1990,263
prodliab,15024,Preferred Mut Ins Co,1991,171
prodliab,15024,Preferred Mut Ins Co,1992,105
prodliab,15024,Preferred Mut Ins Co,1993,16
prodliab,15024,Preferred Mut Ins Co,1994,21
prodliab,15024,Preferred Mut Ins Co,1995,31
prodliab,15024,Preferred Mut Ins Co,1996,58
prodliab,15024,Preferred Mut Ins Co,1997,70
prodliab,15571,Illinois Cas Co,1988,23
prodliab,15571,Illinois Cas Co,1989,22
prodliab,15571,Illinois Cas Co,1990,20
prodliab,15571,Illinois Cas Co,1991,16
prodliab,15571,Illinois Cas Co,1992,12
prodliab,15571,Illinois Cas Co,1993,0
prodliab,15571,Illinois Cas Co,1994,0
prodliab,15571,Illinois Cas Co,1995,0
prodliab,15571,Illinois Cas Co,1996,0
prodliab,15571,Illinois Cas Co,1997,0
prodliab,15792,Underwriters At Lloyds London,1988,35
prodliab,15792,Underwriters At Lloyds London,1989,44
prodliab,15792,Underwriters At Lloyds London,1990,57
prodliab,15792,Underwriters At Lloyds London,1991,22
prodliab,15792,Underwriters At Lloyds London,1992,10
prodliab,15792,Underwriters At Lloyds London,1993,24
prodliab,15792,Underwriters At Lloyds London,1994,55
prodliab,15792,Underwriters At Lloyds London,1995,20
prodliab,15792,Underwriters At Lloyds London,1996,5
prodliab,15792,Underwriters At Lloyds London,1997,3
prodliab,16446,Farmers Ins Co of Flemington,1988,0
prodliab,16446,Farmers Ins Co of Flemington,1989,0
prodliab,16446,Farmers Ins Co of Flemington,1990,0
prodliab,16446,Farmers Ins Co of Flemington,1991,53
prodliab,16446,Farmers Ins Co of Flemington,1992,151
prodliab,16446,Farmers Ins Co of Flemington,1993,150
prodliab,16446,Farmers Ins Co of Flemington,1994,61
prodliab,16446,Farmers Ins Co of Flemington,1995,98
prodliab,16446,Farmers Ins Co of Flemington,1996,78
prodliab,16446,Farmers Ins Co of Flemington,1997,86
prodliab,17884,German Mut Ins Co,1988,7
prodliab,17884,German Mut Ins Co,1989,24
prodliab,17884,German Mut Ins Co,1990,25
prodliab,17884,German Mut Ins Co,1991,23
prodliab,17884,German Mut Ins Co,1992,39
prodliab,17884,German Mut Ins Co,1993,33
prodliab,17884,German Mut Ins Co,1994,28
prodliab,17884,German Mut Ins Co,1995,23
prodliab,17884,German Mut Ins Co,1996,26
prodliab,17884,German Mut Ins Co,1997,24
prodliab,18163,Cooperativa D Seguros Multiples PR,1988,0
prodliab,18163,Cooperativa D Seguros Multiples PR,1989,0
prodliab,18163,Cooperativa D Seguros Multiples PR,1990,0
prodliab,18163,Cooperativa D Seguros Multiples PR,1991,0
prodliab,18163,Cooperativa D Seguros Multiples PR,1992,7
prodliab,18163,Cooperativa D Seguros Multiples PR,1993,45
prodliab,18163,Cooperativa D Seguros Multiples PR,1994,62
prodliab,18163,Cooperativa D Seguros Multiples PR,1995,104
prodliab,18163,Cooperativa D Seguros Multiples PR,1996,209
prodliab,18163,Cooperativa D Seguros Multiples PR,1997,208
prodliab,18309,Pioneer State Mut Ins Co,1988,39
prodliab,18309,Pioneer State Mut Ins Co,1989,49
prodliab,18309,Pioneer State Mut Ins Co,1990,60
prodliab,18309,Pioneer State Mut Ins Co,1991,72
prodliab,18309,Pioneer State Mut Ins Co,1992,84
prodliab,18309,Pioneer State Mut Ins Co,1993,119
prodliab,18309,Pioneer State Mut Ins Co,1994,128
prodliab,18309,Pioneer State Mut Ins Co,1995,114
prodliab,18309,Pioneer State Mut Ins Co,1996,-22
prodliab,18309,Pioneer State Mut Ins Co,1997,1
prodliab,18791,Virginia Mut Ins Co,1988,125
prodliab,18791,Virginia Mut Ins Co,1989,90
prodliab,18791,Virginia Mut Ins Co,1990,111
prodliab,18791,Virginia Mut Ins Co,1991,10
prodliab,18791,Virginia Mut Ins Co,1992,45
prodliab,18791,Virginia Mut Ins Co,1993,39
prodliab,18791,Virginia Mut Ins Co,1994,51
prodliab,18791,Virginia Mut Ins Co,1995,48
prodliab,18791,Virginia Mut Ins Co,1996,50
prodliab,18791,Virginia Mut Ins Co,1997,38
prodliab,23663,National American Ins Co,1988,0
prodliab,23663,National American Ins Co,1989,0
prodliab,23663,National American Ins Co,1990,0
prodliab,23663,National American Ins Co,1991,4
prodliab,23663,National American Ins Co,1992,34
prodliab,23663,National American Ins Co,1993,52
prodliab,23663,National American Ins Co,1994,179
prodliab,23663,National American Ins Co,1995,410
prodliab,23663,National American Ins Co,1996,689
prodliab,23663,National American Ins Co,1997,1262
prodliab,26433,Harco Natl Ins Co,1988,0
prodliab,26433,Harco Natl Ins Co,1989,0
prodliab,26433,Harco Natl Ins Co,1990,0
prodliab,26433,Harco Natl Ins Co,1991,8
prodliab,26433,Harco Natl Ins Co,1992,37
prodliab,26433,Harco Natl Ins Co,1993,36
prodliab,26433,Harco Natl Ins Co,1994,2
prodliab,26433,Harco Natl Ins Co,1995,5
prodliab,26433,Harco Natl Ins Co,1996,5
prodliab,26433,Harco Natl Ins Co,1997,1
prodliab,26760,Fulmont Mut Ins Co,1988,9
prodliab,26760,Fulmont Mut Ins Co,1989,10
prodliab,26760,Fulmont Mut Ins Co,1990,5
prodliab,26760,Fulmont Mut Ins Co,1991,0
prodliab,26760,Fulmont Mut Ins Co,1992,0
prodliab,26760,Fulmont Mut Ins Co,1993,0
prodliab,26760,Fulmont Mut Ins Co,1994,0
prodliab,26760,Fulmont Mut Ins Co,1995,0
prodliab,26760,Fulmont Mut Ins Co,1996,0
prodliab,26760,Fulmont Mut Ins Co,1997,0
prodliab,28258,Continental Natl Ind Co,1988,105
prodliab,28258,Continental Natl Ind Co,1989,640
prodliab,28258,Continental Natl Ind Co,1990,741
prodliab,28258,Continental Natl Ind Co,1991,702
prodliab,28258,Continental Natl Ind Co,1992,422
prodliab,28258,Continental Natl Ind Co,1993,497
prodliab,28258,Continental Natl Ind Co,1994,236
prodliab,28258,Continental Natl Ind Co,1995,199
prodliab,28258,Continental Natl Ind Co,1996,316
prodliab,28258,Continental Natl Ind Co,1997,333
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1988,0
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1989,0
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1990,0
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1991,0
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1992,313
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1993,313
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1994,191
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1995,314
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1996,254
prodliab,32301,Nichido Fire & Marine Ins Co Ltd,1997,127
prodliab,33499,Dorinco Rein Co,1988,15508
prodliab,33499,Dorinco Rein Co,1989,15484
prodliab,33499,Dorinco Rein Co,1990,15165
prodliab,33499,Dorinco Rein Co,1991,19747
prodliab,33499,Dorinco Rein Co,1992,4809
prodliab,33499,Dorinco Rein Co,1993,0
prodliab,33499,Dorinco Rein Co,1994,0
prodliab,33499,Dorinco Rein Co,1995,0
prodliab,33499,Dorinco Rein Co,1996,0
prodliab,33499,Dorinco Rein Co,1997,0
prodliab,35408,Sirius Amer Ins Co,1988,58
prodliab,35408,Sirius Amer Ins Co,1989,4
prodliab,35408,Sirius Amer Ins Co,1990,0
prodliab,35408,Sirius Amer Ins Co,1991,13
prodliab,35408,Sirius Amer Ins Co,1992,157
prodliab,35408,Sirius Amer Ins Co,1993,229
prodliab,35408,Sirius Amer Ins Co,1994,373
prodliab,35408,Sirius Amer Ins Co,1995,160
prodliab,35408,Sirius Amer Ins Co,1996,317
prodliab,35408,Sirius Amer Ins Co,1997,300
prodliab,36684,Nonprofits Ins Assn Interins,1988,0
prodliab,36684,Nonprofits Ins Assn Interins,1989,0
prodliab,36684,Nonprofits Ins Assn Interins,1990,0
prodliab,36684,Nonprofits Ins Assn Interins,1991,0
prodliab,36684,Nonprofits Ins Assn Interins,1992,0
prodliab,36684,Nonprofits Ins Assn Interins,1993,1
prodliab,36684,Nonprofits Ins Assn Interins,1994,9
prodliab,36684,Nonprofits Ins Assn Interins,1995,17
prodliab,36684,Nonprofits Ins Assn Interins,1996,20
prodliab,36684,Nonprofits Ins Assn Interins,1997,22
prodliab,37206,Contractors Bonding & Ins Co,1988,0
prodliab,37206,Contractors Bonding & Ins Co,1989,0
prodliab,37206,Contractors Bonding & Ins Co,1990,0
prodliab,37206,Contractors Bonding & Ins Co,1991,0
prodliab,37206,Contractors Bonding & Ins Co,1992,0
prodliab,37206,Contractors Bonding & Ins Co,1993,0
prodliab,37206,Contractors Bonding & Ins Co,1994,0
prodliab,37206,Contractors Bonding & Ins Co,1995,2
prodliab,37206,Contractors Bonding & Ins Co,1996,4
prodliab,37206,Contractors Bonding & Ins Co,1997,0
prodliab,38237,American Country Ins Co,1988,0
prodliab,38237,American Country Ins Co,1989,0
prodliab,38237,American Country Ins Co,1990,0
prodliab,38237,American Country Ins Co,1991,0
prodliab,38237,American Country Ins Co,1992,0
prodliab,38237,American Country Ins Co,1993,21
prodliab,38237,American Country Ins Co,1994,69
prodliab,38237,American Country Ins Co,1995,108
prodliab,38237,American Country Ins Co,1996,-4
prodliab,38237,American Country Ins Co,1997,0
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1988,0
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1989,0
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1990,181
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1991,465
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1992,897
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1993,1395
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1994,1111
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1995,963
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1996,1058
prodliab,38300,Samsung Fire & Marine Ins Co Ltd,1997,1121
prodliab,38733,Alaska Nat Ins Co,1988,0
prodliab,38733,Alaska Nat Ins Co,1989,0
prodliab,38733,Alaska Nat Ins Co,1990,0
prodliab,38733,Alaska Nat Ins Co,1991,239
prodliab,38733,Alaska Nat Ins Co,1992,705
prodliab,38733,Alaska Nat Ins Co,1993,246
prodliab,38733,Alaska Nat Ins Co,1994,184
prodliab,38733,Alaska Nat Ins Co,1995,157
prodliab,38733,Alaska Nat Ins Co,1996,176
prodliab,38733,Alaska Nat Ins Co,1997,202
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1988,0
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1989,0
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1990,5
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1991,13
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1992,14
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1993,4
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1994,0
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1995,-2
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1996,0
prodliab,44091,Dowa Fire & Marine Ins Co Ltd Us Br,1997,0
wkcomp,86,Allstate Ins Co Grp,1988,394742
wkcomp,86,Allstate Ins Co Grp,1989,374252
wkcomp,86,Allstate Ins Co Grp,1990,280320
wkcomp,86,Allstate Ins Co Grp,1991,313982
wkcomp,86,Allstate Ins Co Grp,1992,252698
wkcomp,86,Allstate Ins Co Grp,1993,201055
wkcomp,86,Allstate Ins Co Grp,1994,174381
wkcomp,86,Allstate Ins Co Grp,1995,146366
wkcomp,86,Allstate Ins Co Grp,1996,93294
wkcomp,86,Allstate Ins Co Grp,1997,7651
wkcomp,337,California Cas Grp,1988,99779
wkcomp,337,California Cas Grp,1989,85110
wkcomp,337,California Cas Grp,1990,82187
wkcomp,337,California Cas Grp,1991,94997
wkcomp,337,California Cas Grp,1992,100508
wkcomp,337,California Cas Grp,1993,114352
wkcomp,337,California Cas Grp,1994,106540
wkcomp,337,California Cas Grp,1995,74652
wkcomp,337,California Cas Grp,1996,60244
wkcomp,337,California Cas Grp,1997,45933
wkcomp,353,Celina Mut Grp,1988,7808
wkcomp,353,Celina Mut Grp,1989,8177
wkcomp,353,Celina Mut Grp,1990,9132
wkcomp,353,Celina Mut Grp,1991,8959
wkcomp,353,Celina Mut Grp,1992,7640
wkcomp,353,Celina Mut Grp,1993,4080
wkcomp,353,Celina Mut Grp,1994,2957
wkcomp,353,Celina Mut Grp,1995,2381
wkcomp,353,Celina Mut Grp,1996,1751
wkcomp,353,Celina Mut Grp,1997,1007
wkcomp,388,Federal Ins Co Grp,1988,181359
wkcomp,388,Federal Ins Co Grp,1989,185362
wkcomp,388,Federal Ins Co Grp,1990,186566
wkcomp,388,Federal Ins Co Grp,1991,216514
wkcomp,388,Federal Ins Co Grp,1992,222594
wkcomp,388,Federal Ins Co Grp,1993,237322
wkcomp,388,Federal Ins Co Grp,1994,250129
wkcomp,388,Federal Ins Co Grp,1995,266950
wkcomp,388,Federal Ins Co Grp,1996,289700
wkcomp,388,Federal Ins Co Grp,1997,336415
wkcomp,460,Buckeye Ins Grp,1988,0
wkcomp,460,Buckeye Ins Grp,1989,1
wkcomp,460,Buckeye Ins Grp,1990,0
wkcomp,460,Buckeye Ins Grp,1991,5
wkcomp,460,Buckeye Ins Grp,1992,7
wkcomp,460,Buckeye Ins Grp,1993,0
wkcomp,460,Buckeye Ins Grp,1994,0
wkcomp,460,Buckeye Ins Grp,1995,0
wkcomp,460,Buckeye Ins Grp,1996,0
wkcomp,460,Buckeye Ins Grp,1997,0
wkcomp,655,FM Global,1988,-52
wkcomp,655,FM Global,1989,253
wkcomp,655,FM Global,1990,280
wkcomp,655,FM Global,1991,-39
wkcomp,655,FM Global,1992,51
wkcomp,655,FM Global,1993,170
wkcomp,655,FM Global,1994,62
wkcomp,655,FM Global,1995,1
wkcomp,655,FM Global,1996,10
wkcomp,655,FM Global,1997,26
wkcomp,671,Farm Bureau Of MI Grp,1988,7122
wkcomp,671,Farm Bureau Of MI Grp,1989,7588
wkcomp,671,Farm Bureau Of MI Grp,1990,10232
wkcomp,671,Farm Bureau Of MI Grp,1991,12731
wkcomp,671,Farm Bureau Of MI Grp,1992,16847
wkcomp,671,Farm Bureau Of MI Grp,1993,21327
wkcomp,671,Farm Bureau Of MI Grp,1994,21686
wkcomp,671,Farm Bureau Of MI Grp,1995,24955
wkcomp,671,Farm Bureau Of MI Grp,1996,22316
wkcomp,671,Farm Bureau Of MI Grp,1997,20975
wkcomp,711,Patrons Grp,1988,102
wkcomp,711,Patrons Grp,1989,-6
wkcomp,711,Patrons Grp,1990,-1
wkcomp,711,Patrons Grp,1991,0
wkcomp,711,Patrons Grp,1992,0
wkcomp,711,Patrons Grp,1993,0
wkcomp,711,Patrons Grp,1994,0
wkcomp,711,Patrons Grp,1995,0
wkcomp,711,Patrons Grp,1996,0
wkcomp,711,Patrons Grp,1997,0
wkcomp,715,West Bend Mut Ins Grp,1988,17144
wkcomp,715,West Bend Mut Ins Grp,1989,23062
wkcomp,715,West Bend Mut Ins Grp,1990,32588
wkcomp,715,West Bend Mut Ins Grp,1991,36733
wkcomp,715,West Bend Mut Ins Grp,1992,46225
wkcomp,715,West Bend Mut Ins Grp,1993,59623
wkcomp,715,West Bend Mut Ins Grp,1994,65749
wkcomp,715,West Bend Mut Ins Grp,1995,70984
wkcomp,715,West Bend Mut Ins Grp,1996,65276
wkcomp,715,West Bend Mut Ins Grp,1997,65490
wkcomp,965,Secura Ins Co,1988,2364
wkcomp,965,Secura Ins Co,1989,3086
wkcomp,965,Secura Ins Co,1990,4186
wkcomp,965,Secura Ins Co,1991,4983
wkcomp,965,Secura Ins Co,1992,7626
wkcomp,965,Secura Ins Co,1993,12373
wkcomp,965,Secura Ins Co,1994,13951
wkcomp,965,Secura Ins Co,1995,18701
wkcomp,965,Secura Ins Co,1996,19282
wkcomp,965,Secura Ins Co,1997,8915
wkcomp,1066,Island Ins Cos Grp,1988,12897
wkcomp,1066,Island Ins Cos Grp,1989,13383
wkcomp,1066,Island Ins Cos Grp,1990,18909
wkcomp,1066,Island Ins Cos Grp,1991,20913
wkcomp,1066,Island Ins Cos Grp,1992,19179
wkcomp,1066,Island Ins Cos Grp,1993,23871
wkcomp,1066,Island Ins Cos Grp,1994,24105
wkcomp,1066,Island Ins Cos Grp,1995,16181
wkcomp,1066,Island Ins Cos Grp,1996,5650
wkcomp,1066,Island Ins Cos Grp,1997,9474
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1988,1508
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1989,1513
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1990,1712
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1991,1850
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1992,1973
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1993,2674
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1994,1850
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1995,92
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1996,0
wkcomp,1090,Kentucky Farm Bureau Mut Ins Grp,1997,0
wkcomp,1236,Shelter Ins Cos Grp,1988,61
wkcomp,1236,Shelter Ins Cos Grp,1989,17
wkcomp,1236,Shelter Ins Cos Grp,1990,2
wkcomp,1236,Shelter Ins Cos Grp,1991,0
wkcomp,1236,Shelter Ins Cos Grp,1992,0
wkcomp,1236,Shelter Ins Cos Grp,1993,0
wkcomp,1236,Shelter Ins Cos Grp,1994,0
wkcomp,1236,Shelter Ins Cos Grp,1995,0
wkcomp,1236,Shelter Ins Cos Grp,1996,0
wkcomp,1236,Shelter Ins Cos Grp,1997,0
wkcomp,1252,Penn Miller Grp,1988,828
wkcomp,1252,Penn Miller Grp,1989,2241
wkcomp,1252,Penn Miller Grp,1990,3355
wkcomp,1252,Penn Miller Grp,1991,3976
wkcomp,1252,Penn Miller Grp,1992,3118
wkcomp,1252,Penn Miller Grp,1993,4488
wkcomp,1252,Penn Miller Grp,1994,4059
wkcomp,1252,Penn Miller Grp,1995,4423
wkcomp,1252,Penn Miller Grp,1996,4074
wkcomp,1252,Penn Miller Grp,1997,3664
wkcomp,1538,Farmers Automobile Grp,1988,17574
wkcomp,1538,Farmers Automobile Grp,1989,22058
wkcomp,1538,Farmers Automobile Grp,1990,25174
wkcomp,1538,Farmers Automobile Grp,1991,26164
wkcomp,1538,Farmers Automobile Grp,1992,22496
wkcomp,1538,Farmers Automobile Grp,1993,24784
wkcomp,1538,Farmers Automobile Grp,1994,29870
wkcomp,1538,Farmers Automobile Grp,1995,32246
wkcomp,1538,Farmers Automobile Grp,1996,27918
wkcomp,1538,Farmers Automobile Grp,1997,24258
wkcomp,1767,State Farm Mut Grp,1988,177104
wkcomp,1767,State Farm Mut Grp,1989,201118
wkcomp,1767,State Farm Mut Grp,1990,246010
wkcomp,1767,State Farm Mut Grp,1991,286019
wkcomp,1767,State Farm Mut Grp,1992,340183
wkcomp,1767,State Farm Mut Grp,1993,418755
wkcomp,1767,State Farm Mut Grp,1994,366031
wkcomp,1767,State Farm Mut Grp,1995,338186
wkcomp,1767,State Farm Mut Grp,1996,286631
wkcomp,1767,State Farm Mut Grp,1997,245378
wkcomp,2135,Erie Ins Exchange Grp,1988,48688
wkcomp,2135,Erie Ins Exchange Grp,1989,55333
wkcomp,2135,Erie Ins Exchange Grp,1990,60752
wkcomp,2135,Erie Ins Exchange Grp,1991,75475
wkcomp,2135,Erie Ins Exchange Grp,1992,96829
wkcomp,2135,Erie Ins Exchange Grp,1993,130110
wkcomp,2135,Erie Ins Exchange Grp,1994,159408
wkcomp,2135,Erie Ins Exchange Grp,1995,179277
wkcomp,2135,Erie Ins Exchange Grp,1996,175727
wkcomp,2135,Erie Ins Exchange Grp,1997,154661
wkcomp,2143,Farmers Alliance Mut & Affiliates,1988,1878
wkcomp,2143,Farmers Alliance Mut & Affiliates,1989,2119
wkcomp,2143,Farmers Alliance Mut & Affiliates,1990,2370
wkcomp,2143,Farmers Alliance Mut & Affiliates,1991,2117
wkcomp,2143,Farmers Alliance Mut & Affiliates,1992,1660
wkcomp,2143,Farmers Alliance Mut & Affiliates,1993,1498
wkcomp,2143,Farmers Alliance Mut & Affiliates,1994,997
wkcomp,2143,Farmers Alliance Mut & Affiliates,1995,366
wkcomp,2143,Farmers Alliance Mut & Affiliates,1996,48
wkcomp,2143,Farmers Alliance Mut & Affiliates,1997,0
wkcomp,2623,Canal Ins Co Grp,1988,-5
wkcomp,2623,Canal Ins Co Grp,1989,-1
wkcomp,2623,Canal Ins Co Grp,1990,1
wkcomp,2623,Canal Ins Co Grp,1991,0
wkcomp,2623,Canal Ins Co Grp,1992,1
wkcomp,2623,Canal Ins Co Grp,1993,0
wkcomp,2623,Canal Ins Co Grp,1994,0
wkcomp,2623,Canal Ins Co Grp,1995,0
wkcomp,2623,Canal Ins Co Grp,1996,0
wkcomp,2623,Canal Ins Co Grp,1997,3244
wkcomp,2712,Pennsylvania Natl Ins Grp,1988,58278
wkcomp,2712,Pennsylvania Natl Ins Grp,1989,60268
wkcomp,2712,Pennsylvania Natl Ins Grp,1990,68462
wkcomp,2712,Pennsylvania Natl Ins Grp,1991,69254
wkcomp,2712,Pennsylvania Natl Ins Grp,1992,78387
wkcomp,2712,Pennsylvania Natl Ins Grp,1993,100705
wkcomp,2712,Pennsylvania Natl Ins Grp,1994,123551
wkcomp,2712,Pennsylvania Natl Ins Grp,1995,122257
wkcomp,2712,Pennsylvania Natl Ins Grp,1996,92720
wkcomp,2712,Pennsylvania Natl Ins Grp,1997,72154
wkcomp,3000,Horace Mann Grp,1988,7
wkcomp,3000,Horace Mann Grp,1989,8
wkcomp,3000,Horace Mann Grp,1990,11
wkcomp,3000,Horace Mann Grp,1991,9
wkcomp,3000,Horace Mann Grp,1992,10
wkcomp,3000,Horace Mann Grp,1993,10
wkcomp,3000,Horace Mann Grp,1994,11
wkcomp,3000,Horace Mann Grp,1995,10
wkcomp,3000,Horace Mann Grp,1996,9
wkcomp,3000,Horace Mann Grp,1997,10
wkcomp,3034,Preferred Risk Mut Grp,1988,10791
wkcomp,3034,Preferred Risk Mut Grp,1989,11789
wkcomp,3034,Preferred Risk Mut Grp,1990,14615
wkcomp,3034,Preferred Risk Mut Grp,1991,20474
wkcomp,3034,Preferred Risk Mut Grp,1992,30230
wkcomp,3034,Preferred Risk Mut Grp,1993,40352
wkcomp,3034,Preferred Risk Mut Grp,1994,41142
wkcomp,3034,Preferred Risk Mut Grp,1995,39990
wkcomp,3034,Preferred Risk Mut Grp,1996,34042
wkcomp,3034,Preferred Risk Mut Grp,1997,28201
wkcomp,3240,NC Farm Bureau Ins Grp,1988,5926
wkcomp,3240,NC Farm Bureau Ins Grp,1989,6405
wkcomp,3240,NC Farm Bureau Ins Grp,1990,6320
wkcomp,3240,NC Farm Bureau Ins Grp,1991,7172
wkcomp,3240,NC Farm Bureau Ins Grp,1992,8105
wkcomp,3240,NC Farm Bureau Ins Grp,1993,10250
wkcomp,3240,NC Farm Bureau Ins Grp,1994,11518
wkcomp,3240,NC Farm Bureau Ins Grp,1995,12131
wkcomp,3240,NC Farm Bureau Ins Grp,1996,12468
wkcomp,3240,NC Farm Bureau Ins Grp,1997,12981
wkcomp,4839,FL Farm Bureau Grp,1988,6384
wkcomp,4839,FL Farm Bureau Grp,1989,6453
wkcomp,4839,FL Farm Bureau Grp,1990,2304
wkcomp,4839,FL Farm Bureau Grp,1991,-123
wkcomp,4839,FL Farm Bureau Grp,1992,174
wkcomp,4839,FL Farm Bureau Grp,1993,-399
